"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"1","married >   0.50 & months_since_cert_n >   3.50 & unc_rawben_rel_max >   1.77 & utilities <= 902.00","ranger_mtry1",10,3,0.3,0.1269,7,1,0.1429,0.0036,0.0011,0.034,7,1,0.1429,8e-04,3e-04,0.032
"1","months_since_cert_n <=  19.50 & percent_abawd >   0.50 & unc_rawben_rel_max >   2.03 & utilities <= 976.00","ranger_mtry1",10,3,0.3,0.1269,6,1,0.1667,0.0036,0.002,0.029,6,1,0.1667,8e-04,6e-04,0.028
"1","elderly_disabled_i <=  0.50 & married <=  0.50 & unc_rawben_rel_max >  2.02 & utilities > 50.50","ranger_mtry1",15,4,0.2667,0.1258,6,2,0.3333,0.0073,0.0031,0.029,7,3,0.4286,0.0023,0.0015,0.032
"1","months_since_cert_n >=    7.000 & total_deductions_by_hh_size >= 1090.000 & unc_rawben_rel_max <   -0.162","xgboost",15,4,0.2667,0.1258,7,3,0.4286,0.0109,0.014,0.034,7,3,0.4286,0.0023,0.0041,0.032
"1","count_divisible_by_100 <=   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size > 926.0","ranger_mtry1",95,17,0.1789,0.1234,29,4,0.1379,0.0146,0.0165,0.14,32,7,0.2188,0.0054,0.0064,0.147
"1","cat_elig > 1.5 & children_i <= 0.5 & married > 0.5 & months_since_cert_n > 4.5","ranger_mtry1",21,5,0.2381,0.121,3,0,0,0,0,0.014,3,0,0,0,0,0.014
"1","rawben_rel_max <=    0.273 & total_deductions_by_hh_size > 1010.000 & unc_rawben_rel_max <=   -0.438","ranger_mtry1",21,5,0.2381,0.121,10,4,0.4,0.0146,0.0177,0.048,11,5,0.4545,0.0039,0.0057,0.051
"1","count_divisible_by_100 <=   0.5 & expedited_i <=   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size > 926.0","ranger_mtry1",77,14,0.1818,0.1207,21,0,0,0,0,0.101,24,3,0.125,0.0023,0.0016,0.11
"1","elderly_disabled_i <=    0.50 & percent_abawd >    0.75 & shelter_expenses_by_hh_size <= 2850.00 & total_deductions_by_hh_size >  951.00","ranger_mtry1",77,14,0.1818,0.1207,25,4,0.16,0.0146,0.0165,0.12,26,5,0.1923,0.0039,0.0053,0.119
"1","expedited_i <=    0.5 & percent_abawd >    0.5 & shelter_expenses_by_hh_size > 1780.0","ranger_mtry1",45,9,0.2,0.1202,29,6,0.2069,0.0219,0.0284,0.14,32,9,0.2812,0.007,0.011,0.147
"1","elderly_disabled_i <   1.000 & months_since_cert_n >=   7.000 & rawben_rel_max <   0.736 & total_deductions_by_hh_size >= 550.000","xgboost",139,23,0.1655,0.1201,67,10,0.1493,0.0365,0.0376,0.323,70,13,0.1857,0.0101,0.0138,0.322
"1","elderly_disabled_i <=  0.50 & homeless >  0.50 & rawben_rel_max <=  0.92 & utilities > 12.50","ranger_mtry1",39,8,0.2051,0.1196,27,3,0.1111,0.0109,0.0104,0.13,30,6,0.2,0.0046,0.0047,0.138
"1","percent_abawd >    0.750 & rawben_rel_max <=    0.634 & total_deductions_by_hh_size > 1010.000 & utilities <=  851.000","ranger_mtry1",33,7,0.2121,0.1193,10,1,0.1,0.0036,0.0048,0.048,12,3,0.25,0.0023,0.0023,0.055
"1","elderly_disabled_i >    0.5 & married >    0.5 & shelter_expenses_by_hh_size > 1070.0","ranger_mtry1",16,4,0.25,0.1175,8,0,0,0,0,0.039,10,2,0.2,0.0015,0.0016,0.046
"1","months_since_cert_n <  17.00 & total_deductions_by_hh_size < 965.00 & unc_rawben_rel_max >=   2.08 & utilities < 369.00","xgboost",16,4,0.25,0.1175,5,0,0,0,0,0.024,8,3,0.375,0.0023,0.0037,0.037
"1","count_divisible_by_100 <=   0.50 & elderly_disabled_i >   0.50 & unc_rawben_rel_max >   1.82 & utilities <= 326.00","ranger_mtry1",40,8,0.2,0.1165,16,2,0.125,0.0073,0.0096,0.077,28,14,0.5,0.0108,0.0144,0.129
"1","expedited_i <=    0.50 & homeless <=    0.50 & rawben_rel_max <=    0.49 & shelter_expenses_by_hh_size > 2170.00","ranger_mtry1",22,5,0.2273,0.1153,13,2,0.1538,0.0073,0.0092,0.063,17,6,0.3529,0.0046,0.0057,0.078
"1","count_divisible_by_100 >   1.5 & shelter_expenses_by_hh_size <= 245.0 & utilities <=  24.5","ranger_mtry1",11,3,0.2727,0.1147,8,2,0.25,0.0073,0.006,0.039,8,2,0.25,0.0015,0.0018,0.037
"1","total_deductions_by_hh_size >= 1160.000 & unc_rawben_rel_max <   -0.936","xgboost",11,3,0.2727,0.1147,6,2,0.3333,0.0073,0.0092,0.029,7,3,0.4286,0.0023,0.0031,0.032
"1","cat_elig <   2.00 & total_deductions_by_hh_size >= 661.00 & unc_rawben_rel_max >=   1.57 & utilities < 313.00","xgboost",48,9,0.1875,0.1125,33,2,0.0606,0.0073,0.0096,0.159,39,8,0.2051,0.0062,0.0091,0.179
"1","elderly_disabled_i >=    1.00 & shelter_expenses_by_hh_size >= 1400.00 & total_deductions_by_hh_size < 1730.00 & unc_rawben_rel_max >=    2.08","xgboost",48,9,0.1875,0.1125,25,4,0.16,0.0146,0.019,0.12,27,6,0.2222,0.0046,0.0075,0.124
"1","shelter_expenses_by_hh_size >= 583.00 & shelter_expenses_by_hh_size < 946.00 & unc_rawben_rel_max >=   1.86 & utilities < 313.00","xgboost",126,20,0.1587,0.1124,61,6,0.0984,0.0219,0.0284,0.294,70,15,0.2143,0.0116,0.0185,0.322
"1","elderly_disabled_i >   0.50 & unc_rawben_rel_max >   1.64 & utilities <= 286.00","ranger_mtry1",55,10,0.1818,0.1119,18,3,0.1667,0.0109,0.0144,0.087,33,18,0.5455,0.0139,0.0174,0.152
"1","expedited_i >  0.500 & rawben_rel_max <=  0.906 & shelter_expenses_by_hh_size <= 78.000 & total_deductions_by_hh_size > 59.500","ranger_mtry1",55,10,0.1818,0.1119,20,6,0.3,0.0219,0.023,0.096,22,8,0.3636,0.0062,0.0083,0.101
"1","expedited_i <    1 & shelter_expenses_by_hh_size >= 1790 & total_deductions_by_hh_size >=  632 & total_deductions_by_hh_size <  850","xgboost",62,11,0.1774,0.1116,12,0,0,0,0,0.058,14,2,0.1429,0.0015,0.0018,0.064
"1","months_since_cert_n >=   4 & percent_abawd >=   1 & utilities >= 447 & utilities < 493","xgboost",127,20,0.1575,0.1115,60,5,0.0833,0.0182,0.0238,0.289,62,7,0.1129,0.0054,0.0094,0.285
"1","expedited_i >=   1.00 & percent_abawd >=   0.50 & total_deductions_by_hh_size >= 953.00 & unc_rawben_rel_max >=  -0.48","xgboost",17,4,0.2353,0.1103,7,3,0.4286,0.0109,0.0116,0.034,7,3,0.4286,0.0023,0.0034,0.032
"1","cat_elig >    0.500 & cat_elig <=    1.500 & rawben_rel_max <=    0.998 & total_deductions_by_hh_size > 1330.000","ranger_mtry1",23,5,0.2174,0.11,50,4,0.08,0.0146,0.0143,0.241,67,21,0.3134,0.0162,0.0159,0.308
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.273 & rawben_rel_max <=   0.969 & utilities > 974.000","ranger_mtry1",23,5,0.2174,0.11,21,3,0.1429,0.0109,0.0039,0.101,22,4,0.1818,0.0031,0.0022,0.101
"1","expedited_i >   0.5 & months_since_cert_n >   3.5 & total_deductions_by_hh_size > 597.0 & unc_rawben_rel_max >   2.0","ranger_mtry1",56,10,0.1786,0.1098,32,3,0.0938,0.0109,0.0144,0.154,37,8,0.2162,0.0062,0.0092,0.17
"1","count_divisible_by_100 <  1.00 & expedited_i <  1.00 & unc_rawben_rel_max >=  1.51 & utilities < 50.00","xgboost",161,24,0.1491,0.1087,71,5,0.0704,0.0182,0.0236,0.342,85,19,0.2235,0.0147,0.0195,0.39
"1","elderly_disabled_i < 1.000 & months_since_cert_n >= 6.000 & rawben_rel_max >= 0.284 & rawben_rel_max < 0.962","xgboost",353,48,0.136,0.1087,184,14,0.0761,0.0511,0.0431,0.887,200,30,0.15,0.0232,0.0218,0.919
"1","shelter_expenses_by_hh_size >= 1790 & total_deductions_by_hh_size <  844 & utilities >=  852","xgboost",43,8,0.186,0.1081,44,7,0.1591,0.0255,0.0305,0.212,44,7,0.1591,0.0054,0.009,0.202
"1","cat_elig >=    1 & elderly_disabled_i <    1 & months_since_cert_n >=    6 & shelter_expenses_by_hh_size >= 1630","xgboost",79,13,0.1646,0.1073,74,14,0.1892,0.0511,0.0558,0.357,77,17,0.2208,0.0131,0.018,0.354
"1","shelter_expenses_by_hh_size >= 1960.00 & unc_rawben_rel_max <    1.66 & utilities >=  992.00","xgboost",30,6,0.2,0.1071,36,2,0.0556,0.0073,0.0096,0.174,41,7,0.1707,0.0054,0.007,0.188
"1","cat_elig <   2.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.312 & total_deductions_by_hh_size >= 864.000","xgboost",37,7,0.1892,0.106,37,2,0.0541,0.0073,0.0043,0.178,41,6,0.1463,0.0046,0.0051,0.188
"1","medical_deductions <  165.000 & rawben_rel_max <    0.792 & total_deductions_by_hh_size >= 1220.000 & utilities >=  370.000","xgboost",51,9,0.1765,0.1057,42,5,0.119,0.0182,0.0192,0.202,54,17,0.3148,0.0131,0.0132,0.248
"1","elderly_disabled_i <=    0.5 & expedited_i <=    0.5 & percent_abawd >    0.5 & shelter_expenses_by_hh_size > 2000.0","ranger_mtry1",24,5,0.2083,0.1053,16,3,0.1875,0.0109,0.0144,0.077,18,5,0.2778,0.0039,0.0061,0.083
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.46 & utilities < 325.00","xgboost",96,15,0.1562,0.1048,40,3,0.075,0.0109,0.0144,0.193,63,26,0.4127,0.0201,0.0264,0.289
"1","elderly_disabled_i <   1.000 & percent_abawd >=   0.500 & rawben_rel_max <   0.972 & total_deductions_by_hh_size >= 499.000","xgboost",299,40,0.1338,0.1047,129,13,0.1008,0.0474,0.0443,0.622,136,20,0.1471,0.0155,0.0191,0.625
"1","children_i <=    0.5 & elderly_disabled_i <=    0.5 & shelter_expenses_by_hh_size > 1640.0 & shelter_expenses_by_hh_size <= 1660.0","ranger_mtry1",12,3,0.25,0.1046,8,1,0.125,0.0036,0.0035,0.039,11,4,0.3636,0.0031,0.0027,0.051
"1","percent_abawd >    0.5 & shelter_expenses_by_hh_size > 2460.0","ranger_mtry1",12,3,0.25,0.1046,7,1,0.1429,0.0036,0.0048,0.034,10,4,0.4,0.0031,0.0047,0.046
"1","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & married >   0.5 & total_deductions_by_hh_size > 597.0","ranger_mtry1",18,4,0.2222,0.1039,9,0,0,0,0,0.043,11,2,0.1818,0.0015,0.0016,0.051
"1","shelter_expenses_by_hh_size < 946.00 & unc_rawben_rel_max >=   1.86 & utilities < 313.00","xgboost",145,21,0.1448,0.1033,67,6,0.0896,0.0219,0.0284,0.323,77,16,0.2078,0.0124,0.0189,0.354
"1","elderly_disabled_i >=    1.00 & total_deductions_by_hh_size < 1220.00 & unc_rawben_rel_max >=    1.46 & utilities <  325.00","xgboost",83,13,0.1566,0.102,33,2,0.0606,0.0073,0.0096,0.159,55,24,0.4364,0.0186,0.0236,0.253
"1","percent_abawd >=    0.5 & shelter_expenses_by_hh_size >= 1700.0 & utilities >=  583.0","xgboost",53,9,0.1698,0.1016,32,5,0.1562,0.0182,0.0236,0.154,32,5,0.1562,0.0039,0.0069,0.147
"1","cat_elig >=    2.0 & months_since_cert_n <   22.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size >= 1960.0","xgboost",25,5,0.2,0.1009,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","elderly_disabled_i <   1.000 & rawben_rel_max <   0.816 & utilities >= 992.000","xgboost",25,5,0.2,0.1009,23,5,0.2174,0.0182,0.0136,0.111,24,6,0.25,0.0046,0.0044,0.11
"1","elderly_disabled_i <= 0.50 & percent_abawd > 0.75 & rawben_rel_max > 0.35 & rawben_rel_max <= 0.97","ranger_mtry1",365,46,0.126,0.1002,167,10,0.0599,0.0365,0.0295,0.805,181,24,0.1326,0.0186,0.0178,0.832
"1","expedited_i > 0.5 & months_since_cert_n > 6.5 & unc_rawben_rel_max > 2.0","ranger_mtry1",32,6,0.1875,0.1002,17,1,0.0588,0.0036,0.0048,0.082,20,4,0.2,0.0031,0.0038,0.092
"1","months_since_cert_n <   15.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size >= 1380.0 & utilities >=  886.0","xgboost",32,6,0.1875,0.1002,18,3,0.1667,0.0109,0.0144,0.087,18,3,0.1667,0.0023,0.0043,0.083
"1","cat_elig <=    1.500 & percent_abawd <=    0.500 & rawben_rel_max <=    0.907 & shelter_expenses_by_hh_size > 2080.000","ranger_mtry1",19,4,0.2105,0.0982,36,6,0.1667,0.0219,0.0212,0.174,47,17,0.3617,0.0131,0.0131,0.216
"1","elderly_disabled_i <= 0.50 & married <= 0.50 & unc_rawben_rel_max > 2.03","ranger_mtry1",19,4,0.2105,0.0982,10,2,0.2,0.0073,0.0031,0.048,11,3,0.2727,0.0023,0.0015,0.051
"1","shelter_expenses_by_hh_size >= 1960.0000 & unc_rawben_rel_max <   -0.0515","xgboost",19,4,0.2105,0.0982,8,3,0.375,0.0109,0.014,0.039,9,4,0.4444,0.0031,0.0046,0.041
"1","cat_elig > 1.50 & count_divisible_by_100 <= 1.50 & percent_abawd > 0.50 & unc_rawben_rel_max <= 0.96","ranger_mtry1",319,40,0.1254,0.098,22,0,0,0,0,0.106,23,1,0.0435,8e-04,5e-04,0.106
"1","children_i <=   0.50 & months_since_cert_n >   3.50 & percent_abawd >   0.75 & shelter_expenses_by_hh_size > 946.00","ranger_mtry1",310,39,0.1258,0.098,164,16,0.0976,0.0584,0.0644,0.79,169,21,0.1243,0.0162,0.0234,0.776
"1","months_since_cert_n >=   5.00 & unc_rawben_rel_max >=   1.22 & utilities >=  27.00 & utilities < 320.00","xgboost",187,25,0.1337,0.0979,61,3,0.0492,0.0109,0.014,0.294,70,12,0.1714,0.0093,0.0155,0.322
"1","cat_elig >= 2.000 & elderly_disabled_i < 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max < 0.856","xgboost",485,58,0.1196,0.0974,35,1,0.0286,0.0036,0.0024,0.169,40,6,0.15,0.0046,0.0037,0.184
"1","cat_elig <=  1.5 & medical_deductions <= 57.5 & unc_rawben_rel_max >  1.9 & utilities <= 56.5","ranger_mtry1",79,12,0.1519,0.0971,11,2,0.1818,0.0073,0.0096,0.053,17,8,0.4706,0.0062,0.0091,0.078
"1","months_since_cert_n <    8.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size >= 1270.0 & total_deductions_by_hh_size >= 1000.0","xgboost",33,6,0.1818,0.097,7,0,0,0,0,0.034,9,2,0.2222,0.0015,9e-04,0.041
"1","elderly_disabled_i <=    0.5 & expedited_i >    0.5 & total_deductions_by_hh_size > 1000.0 & utilities >   28.0","ranger_mtry1",13,3,0.2308,0.0962,7,4,0.5714,0.0146,0.0134,0.034,7,4,0.5714,0.0031,0.0039,0.032
"1","elderly_disabled_i <=  0.50 & unc_rawben_rel_max <= -2.58","ranger_mtry1",13,3,0.2308,0.0962,3,0,0,0,0,0.014,4,1,0.25,8e-04,4e-04,0.018
"1","married >   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size > 596.0","ranger_mtry1",13,3,0.2308,0.0962,12,0,0,0,0,0.058,15,3,0.2,0.0023,0.002,0.069
"1","cat_elig >   1.50 & married <=   0.50 & shelter_expenses_by_hh_size <= 660.00 & unc_rawben_rel_max >   1.82","ranger_mtry1",41,7,0.1707,0.0953,3,0,0,0,0,0.014,3,0,0,0,0,0.014
"1","elderly_disabled_i <=   0.500 & expedited_i >   0.500 & unc_rawben_rel_max <=   0.778 & utilities <= 702.000","ranger_mtry1",132,18,0.1364,0.0945,53,11,0.2075,0.0401,0.0451,0.255,57,15,0.2632,0.0116,0.0158,0.262
"1","medical_deductions <= 172.00 & unc_rawben_rel_max >   1.82 & utilities <= 319.00","ranger_mtry1",266,33,0.1241,0.0945,118,7,0.0593,0.0255,0.0333,0.569,131,20,0.1527,0.0155,0.0234,0.602
"1","months_since_cert_n >=    3 & shelter_expenses_by_hh_size >= 1630 & total_deductions_by_hh_size >=  666 & total_deductions_by_hh_size <  805","xgboost",73,11,0.1507,0.0944,12,1,0.0833,0.0036,0.0024,0.058,13,2,0.1538,0.0015,0.0011,0.06
"1","married <= 0.500 & percent_abawd > 0.750 & rawben_rel_max <= 0.970 & unc_rawben_rel_max > 0.352","ranger_mtry1",401,47,0.1172,0.0933,191,10,0.0524,0.0365,0.0295,0.921,207,26,0.1256,0.0201,0.0191,0.951
"1","medical_deductions <    3.000 & rawben_rel_max <    0.336 & shelter_expenses_by_hh_size >= 2080.000","xgboost",27,5,0.1852,0.0932,6,4,0.6667,0.0146,0.0188,0.029,9,7,0.7778,0.0054,0.0077,0.041
