"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
22,"core","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1650 & unc_rawben_rel_max <= 1.05 & utilities <= 997","1","national","ranger","any_error",150,0.4933,0.4003,100.91,0,0,0,5,3,74,"unearned income 0.42; shelter deduction 0.39","wrong include/exclude decision 0.43; unreported source of income 0.24; wrong amount, known item 0.19",0.315789473684211,0.986486486486487,0.631578947368421,0.416666666666667
23,"core","earned_by_hh_size >= 467 & months_since_cert_n >= 10 & unc_rawben_rel_max >= 1.32","1","national","xgboost","any_error",97,0.5155,0.3998,117.01,0,0,0,6,3,50,"earned income 0.60; other element 0.19","unreported source of income 0.33; change in circumstances 0.18; wrong include/exclude decision 0.17; limits and thresholds 0.15",0.235955056179775,1,0.112359550561798,0.247191011235955
24,"core","gross_by_hh_size >= 2080 & shelter_expenses_by_hh_size >= 2340 & total_deductions_by_hh_size >= 1040","1","national","xgboost","any_error",48,0.5625,0.3982,95.85,0.1042,0.1852,0.1042,1,1,27,"shelter deduction 0.31; earned income 0.29; unearned income 0.17","wrong amount, known item 0.33; wrong include/exclude decision 0.31; unreported source of income 0.17",0.380952380952381,0.888888888888889,0.476190476190476,0.476190476190476
25,"core","bbce_state_i >= 1 & gross_by_hh_size < 936 & shelter_expenses_by_hh_size >= 1730 & unc_rawben_rel_max < 1.38","1","national","xgboost","any_error",80,0.525,0.3977,116.84,0.0125,0.0238,0.0125,4,2,42,"earned income 0.57; unearned income 0.30","unreported source of income 0.44; wrong amount, known item 0.20; wrong include/exclude decision 0.19",0.169811320754717,0.976190476190476,0.415094339622642,0.277777777777778
26,"core","gross_by_hh_size > 964 & unc_rawben_rel_max > 0.612 & unearned_by_hh_size > 175 & utilities <= 29.5","1","national","ranger","any_error",147,0.4898,0.396,84.54,0.0068,0,0,2,1,72,"shelter deduction 0.39; utility allowance 0.29; medical deduction 0.17","wrong include/exclude decision 0.63; wrong amount, known item 0.16",0.302325581395349,0.916666666666667,0.581395348837209,0.534883720930233
27,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & utilities < 571","1","national","xgboost","any_error",1004,0.4313,0.3954,68.03,0,0,0,55,28,433,"unearned income 0.46; shelter deduction 0.35","wrong include/exclude decision 0.54; wrong amount, known item 0.19; unreported source of income 0.12",0.396959459459459,0.995381062355658,0.530405405405405,0.596964586846543
28,"core","shelter_expenses_by_hh_size > 1330 & total_deductions_by_hh_size > 306 & unc_rawben_rel_max > 0.15 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",36,0.5833,0.3939,148.86,0.0278,0.0476,0.0278,2,1,21,"shelter deduction 0.46; earned income 0.32","wrong amount, known item 0.61; wrong include/exclude decision 0.25",0.285714285714286,0.904761904761905,0.75,0.5
29,"core","gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1","national","ranger","any_error",103,0.5049,0.3929,87.66,0.0388,0.0577,0.0291,2,1,52,"shelter deduction 0.31; utility allowance 0.26; earned income 0.16; medical deduction 0.14","wrong include/exclude decision 0.56; wrong amount, known item 0.19",0.311827956989247,0.903846153846154,0.591397849462366,0.451612903225806
30,"core","months_since_cert_n < 7 & total_deductions_by_hh_size >= 588 & unearned_by_hh_size >= 907 & unearned_by_hh_size < 1130","2-3","national","xgboost","any_error",30,0.6,0.3926,120.63,0,0,0,1,1,18,"shelter deduction 0.42; unearned income 0.15; medical deduction 0.15; dep care or child support deduction 0.12","wrong include/exclude decision 0.42; wrong amount, known item 0.31; unreported source of income 0.15",0.230769230769231,1,0.884615384615385,0.423076923076923
31,"core","HH_size_n >= 5 & utilities >= 450 & utilities < 452","4+","national","xgboost","any_error",30,0.6,0.3926,147,0,0,0,30,29,18,"earned income 0.45; shelter deduction 0.27; unearned income 0.21","wrong include/exclude decision 0.30; wrong amount, known item 0.21; method or computation 0.18; unreported source of income 0.18",0.333333333333333,0.833333333333333,0.484848484848485,0.515151515151515
32,"core","gross_by_hh_size <= 1170 & medical_deductions > 176 & rawben_rel_max > 0.647 & unc_rawben_rel_max <= 1.02","2-3","national","ranger","any_error",62,0.5323,0.3883,87.95,0.0161,0.0303,0.0161,1,1,33,"medical deduction 0.47; shelter deduction 0.23; unearned income 0.19","wrong include/exclude decision 0.60; wrong amount, known item 0.16",0.491228070175439,0.939393939393939,0.614035087719298,0.614035087719298
33,"core","medical_deductions >= 582 & shelter_expenses_by_hh_size < 2000 & unc_rawben_rel_max < 1.4 & unearned_by_hh_size < 1580","1","national","xgboost","any_error",41,0.561,0.3843,109.98,0,0,0,1,1,23,"medical deduction 0.69; shelter deduction 0.14","wrong include/exclude decision 0.55; wrong amount, known item 0.28",0.517241379310345,0.91304347826087,0.655172413793103,0.793103448275862
34,"core","HH_size_n <= 2.5 & medical_deductions > 138 & total_deductions_by_hh_size > 520 & unearned_by_hh_size <= 1360","2-3","national","ranger","any_error",124,0.4839,0.3824,90.82,0.0081,0.0167,0.0081,10,5,60,"medical deduction 0.33; shelter deduction 0.32; unearned income 0.23","wrong include/exclude decision 0.53; wrong amount, known item 0.24",0.457446808510638,0.966666666666667,0.542553191489362,0.595744680851064
35,"core","elderly_disabled_i <= 0 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & unearned_by_hh_size >= 612","1","national","xgboost","any_error",33,0.5758,0.3793,99.61,0,0,0,2,2,19,"unearned income 0.78","unreported source of income 0.43; wrong include/exclude decision 0.43",0.130434782608696,1,0.652173913043478,0.260869565217391
36,"core","total_deductions_by_hh_size <= 293 & unc_rawben_rel_max > 1 & unearned_by_hh_size > 334","1","national","ranger","any_error",105,0.4857,0.3758,97.27,0,0,0,2,1,51,"unearned income 0.80","wrong include/exclude decision 0.58; unreported source of income 0.23",0.454545454545455,0.980392156862745,0.545454545454545,0.606060606060606
37,"core","gross_by_hh_size >= 131 & months_since_cert_n >= 11 & total_deductions_by_hh_size >= 236 & total_deductions_by_hh_size < 261","4+","national","xgboost","any_error",36,0.5556,0.3685,91.06,0,0,0,1,1,20,"earned income 0.42; other element 0.17; unearned income 0.17","wrong amount, known item 0.31; wrong include/exclude decision 0.22; method or computation 0.14; change in circumstances 0.11",0.361111111111111,0.65,0.694444444444444,0.527777777777778
38,"core","HH_size_n >= 6 & married <= 0 & rawben_rel_max < 0.549 & total_deductions_by_hh_size >= 182","4+","national","xgboost","any_error",56,0.5179,0.368,116.2,0,0,0,1,1,29,"earned income 0.31; shelter deduction 0.22; unearned income 0.15; dep care or child support deduction 0.13","wrong amount, known item 0.35; wrong include/exclude decision 0.28; other 0.11; household composition 0.07",0.462962962962963,0.689655172413793,0.666666666666667,0.592592592592593
39,"core","earned_by_hh_size >= 622 & earned_by_hh_size < 630 & total_deductions_by_hh_size < 804 & unc_rawben_rel_max >= -0.112","1","national","xgboost","any_error",93,0.4839,0.3676,102.15,0.0108,0.0222,0.0108,5,4,45,"earned income 0.63; shelter deduction 0.14","unreported source of income 0.28; change in circumstances 0.21; wrong amount, known item 0.20; wrong include/exclude decision 0.14",0.197183098591549,0.955555555555556,0.464788732394366,0.338028169014085
40,"core","earned_by_hh_size > 401 & gross_by_hh_size <= 492 & total_deductions_by_hh_size <= 671 & unc_rawben_rel_max > 1.34","1","national","ranger","any_error",54,0.5185,0.366,110.72,0,0,0,3,3,28,"earned income 0.68; shelter deduction 0.17","unreported source of income 0.39; wrong include/exclude decision 0.20; change in circumstances 0.15; wrong amount, known item 0.15",0.121951219512195,1,0.463414634146341,0.195121951219512
41,"core","count_divisible_by_100 > 1.5 & months_since_cert_n > 5.5 & rawben_rel_max <= 0.975 & utilities > 17","4+","national","ranger","any_error",41,0.5366,0.362,114.27,0,0,0,1,1,22,"earned income 0.50; unearned income 0.21; shelter deduction 0.16","wrong amount, known item 0.29; unreported source of income 0.18; wrong include/exclude decision 0.16; household composition 0.11; change in circumstances 0.08",0.305555555555556,0.590909090909091,0.555555555555556,0.5
42,"core","elderly_disabled_i >= 1 & gross_by_hh_size > 66.3 & months_since_cert_n > 5.5 & unearned_by_hh_size <= 73.6","4+","national","ranger","any_error",37,0.5405,0.3573,145.19,0.027,0.05,0.027,2,1,20,"earned income 0.30; unearned income 0.30; shelter deduction 0.21","wrong include/exclude decision 0.30; wrong amount, known item 0.27; unreported source of income 0.12; household composition 0.06",0.4375,0.85,0.28125,0.606060606060606
43,"core","expedited_i <= 0 & HH_size_n > 5.5 & shelter_expenses_by_hh_size <= 310 & total_deductions_by_hh_size > 206","4+","national","ranger","any_error",96,0.4688,0.3551,111.28,0.0104,0.0222,0.0104,3,3,45,"earned income 0.31; dep care or child support deduction 0.24; unearned income 0.14; other element 0.13","wrong include/exclude decision 0.33; wrong amount, known item 0.26; household composition 0.10; unreported source of income 0.09",0.371794871794872,0.733333333333333,0.628205128205128,0.576923076923077
44,"core","gross_by_hh_size >= 922 & total_deductions_by_hh_size >= 575 & utilities < 551","2-3","national","xgboost","any_error",188,0.4362,0.355,80.22,0.0213,0.0488,0.0213,24,12,82,"earned income 0.25; shelter deduction 0.22; unearned income 0.15; dep care or child support deduction 0.13","wrong include/exclude decision 0.37; wrong amount, known item 0.29; unreported source of income 0.11",0.309859154929577,0.865853658536585,0.647887323943662,0.5
45,"core","children_i <= 0 & earned_by_hh_size > 320 & shelter_expenses_by_hh_size > 867 & unearned_by_hh_size > 352","2-3","national","ranger","any_error",44,0.5227,0.3549,145.86,0.0227,0.0435,0.0227,5,3,23,"earned income 0.38; shelter deduction 0.24; other element 0.20","wrong amount, known item 0.22; unreported source of income 0.22; other 0.16; household composition 0.16",0.177777777777778,0.91304347826087,0.4,0.311111111111111
46,"core","HH_size_n > 4.5 & months_since_cert_n > 1.5 & total_deductions_by_hh_size > 364","4+","national","ranger","any_error",44,0.5227,0.3549,106.57,0,0,0,1,1,23,"earned income 0.36; dep care or child support deduction 0.33; shelter deduction 0.17","wrong amount, known item 0.36; wrong include/exclude decision 0.31; household composition 0.08",0.611111111111111,0.782608695652174,0.694444444444444,0.555555555555556
47,"core","rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+","national","xgboost","any_error",148,0.4459,0.3545,86.45,0,0,0,4,3,66,"earned income 0.36; dep care or child support deduction 0.34; shelter deduction 0.15","wrong amount, known item 0.39; wrong include/exclude decision 0.36; unreported source of income 0.07",0.470588235294118,0.742424242424242,0.696078431372549,0.572815533980582
48,"core","earned_by_hh_size >= 118 & HH_size_n >= 3 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",229,0.4236,0.3503,119.46,0,0,0,5,5,97,"earned income 0.71; shelter deduction 0.15","wrong amount, known item 0.30; wrong include/exclude decision 0.23; unreported source of income 0.22",0.296296296296296,0.958762886597938,0.540740740740741,0.459259259259259
49,"core","earned_by_hh_size > 362 & expedited_i >= 1 & unearned_by_hh_size > 234","2-3","national","ranger","any_error",31,0.5484,0.3492,109.77,0.0323,0.0588,0.0323,2,2,17,"earned income 0.41; other element 0.21; shelter deduction 0.21","wrong amount, known item 0.28; wrong include/exclude decision 0.21; unreported source of income 0.17; household composition 0.14",0.379310344827586,0.529411764705882,0.586206896551724,0.655172413793103
50,"core","unc_rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1 & unearned_by_hh_size > 87.2","2-3","national","ranger","any_error",204,0.4265,0.3489,80.02,0,0,0,9,5,87,"shelter deduction 0.58; medical deduction 0.10; unearned income 0.10","wrong include/exclude decision 0.56; wrong amount, known item 0.29",0.306451612903226,0.977011494252874,0.790322580645161,0.491935483870968
51,"core","elderly_disabled_i <= 0 & months_since_cert_n > 11.5 & total_deductions_by_hh_size > 703","1","national","ranger","any_error",71,0.4789,0.3474,106.32,0.0704,0.1471,0.0704,4,2,34,"earned income 0.48; other element 0.27","limits and thresholds 0.23; unreported source of income 0.21; wrong amount, known item 0.18; wrong include/exclude decision 0.15",0.212121212121212,0.911764705882353,0.121212121212121,0.242424242424242
52,"core","medical_deductions > 159 & rawben_rel_max > 0.997 & shelter_expenses_by_hh_size > 244 & total_deductions_by_hh_size > 357","2-3","national","ranger","any_error",38,0.5263,0.3467,161.24,0,0,0,2,1,20,"medical deduction 0.42; shelter deduction 0.23; unearned income 0.23","wrong include/exclude decision 0.55; wrong amount, known item 0.26",0.612903225806452,0.95,0.548387096774194,0.774193548387097
53,"core","elderly_disabled_i >= 1 & total_deductions_by_hh_size > 510 & unc_rawben_rel_max <= 1.03 & utilities <= 278","1","national","ranger","any_error",511,0.3933,0.3445,59.06,0.0235,0.0149,0.0059,10,5,201,"shelter deduction 0.44; utility allowance 0.29; medical deduction 0.11","wrong include/exclude decision 0.62; wrong amount, known item 0.14",0.323353293413174,0.945273631840796,0.61377245508982,0.508982035928144
54,"core","gross_by_hh_size > 1290 & medical_deductions > 140 & rawben_rel_max > 0.997 & utilities <= 598","1","national","ranger","any_error",62,0.4839,0.3436,97.63,0,0,0,3,2,30,"medical deduction 0.51; shelter deduction 0.22; unearned income 0.10","wrong include/exclude decision 0.67; wrong amount, known item 0.20",0.530612244897959,0.966666666666667,0.714285714285714,0.673469387755102
55,"core","gross_by_hh_size > 150 & HH_size_n > 5.5 & months_since_cert_n > 5.5 & shelter_expenses_by_hh_size > 351","4+","national","ranger","any_error",62,0.4839,0.3436,131.1,0.0484,0.1,0.0484,4,2,30,"earned income 0.53; shelter deduction 0.19; unearned income 0.14","wrong amount, known item 0.37; wrong include/exclude decision 0.14; method or computation 0.14; change in circumstances 0.12",0.348837209302326,0.633333333333333,0.488372093023256,0.534883720930233
56,"core","earned_by_hh_size > 54.9 & rawben_rel_max > 0.375 & total_deductions_by_hh_size > 313 & unearned_by_hh_size > 4.82","4+","national","ranger","any_error",163,0.4294,0.343,98.32,0.0123,0.0286,0.0123,1,1,70,"earned income 0.30; dep care or child support deduction 0.24; unearned income 0.22","wrong amount, known item 0.37; wrong include/exclude decision 0.30; unreported source of income 0.08; change in circumstances 0.06",0.464566929133858,0.771428571428571,0.669291338582677,0.607692307692308
57,"core","elderly_disabled_i <= 0 & gross_by_hh_size > 153 & HH_size_n <= 4.5 & unc_rawben_rel_max > 1.08","4+","national","ranger","any_error",117,0.4444,0.3424,140.6,0,0,0,2,1,52,"earned income 0.72; other element 0.08","unreported source of income 0.35; wrong include/exclude decision 0.20; wrong amount, known item 0.16; change in circumstances 0.12",0.402777777777778,1,0.527777777777778,0.459459459459459
58,"core","children_i >= 1 & elderly_disabled_i >= 1 & unc_rawben_rel_max > -0.0193 & unc_rawben_rel_max <= 1.09","1","national","ranger","any_error",32,0.5312,0.3369,100.72,0.0312,0.0588,0.0312,1,1,17,"other element 0.58; earned income 0.12; shelter deduction 0.12","household composition 0.58; wrong include/exclude decision 0.21",0.625,0.294117647058824,0.666666666666667,0.666666666666667
59,"core","gross_by_hh_size < 128 & married >= 1 & total_deductions_by_hh_size >= 100 & unc_rawben_rel_max < 1.1","4+","national","xgboost","any_error",51,0.4902,0.3363,169.24,0,0,0,3,2,25,"earned income 0.71; unearned income 0.19","wrong amount, known item 0.32; wrong include/exclude decision 0.26; unreported source of income 0.19",0.354838709677419,1,0.67741935483871,0.451612903225806
60,"core","gross_by_hh_size >= 479 & months_since_cert_n >= 8 & rawben_rel_max >= 0.584 & shelter_expenses_by_hh_size < 504","4+","national","xgboost","any_error",174,0.4195,0.3362,75.69,0.0057,0.0137,0.0057,4,3,73,"earned income 0.41; shelter deduction 0.15; unearned income 0.15; other element 0.12","wrong amount, known item 0.36; wrong include/exclude decision 0.21; other 0.12; change in circumstances 0.09",0.369369369369369,0.726027397260274,0.441441441441441,0.54954954954955
61,"core","gross_by_hh_size >= 780 & HH_size_n >= 6 & unc_rawben_rel_max >= 0.171","4+","national","xgboost","any_error",61,0.4754,0.3349,128.1,0,0,0,2,1,29,"earned income 0.50; shelter deduction 0.21; dep care or child support deduction 0.12","wrong amount, known item 0.33; wrong include/exclude decision 0.23; method or computation 0.12; unreported source of income 0.12",0.354166666666667,0.689655172413793,0.6875,0.5
62,"core","medical_deductions > 508 & months_since_cert_n <= 5.5 & percent_abawd <= 0.125","2-3","national","ranger","any_error",30,0.5333,0.3332,110.73,0,0,0,1,1,16,"medical deduction 0.45; unearned income 0.23; shelter deduction 0.19","wrong include/exclude decision 0.42; wrong amount, known item 0.19; other 0.16",0.451612903225806,0.9375,0.774193548387097,0.709677419354839
63,"core","gross_by_hh_size >= 242 & months_since_cert_n >= 9 & rawben_rel_max >= 0.755 & rawben_rel_max < 0.879","4+","national","xgboost","any_error",266,0.3985,0.3314,93.26,0.0075,0.0189,0.0075,4,3,106,"earned income 0.40; unearned income 0.17; shelter deduction 0.17; other element 0.14","wrong amount, known item 0.30; wrong include/exclude decision 0.22; change in circumstances 0.16; household composition 0.10",0.447852760736196,0.716981132075472,0.429447852760736,0.595092024539877
64,"core","HH_size_n > 5.5 & months_since_cert_n > 10.5 & rawben_rel_max <= 0.976 & unc_rawben_rel_max > 0.587","4+","national","ranger","any_error",105,0.4381,0.3313,94.43,0.019,0.0217,0.0095,1,1,46,"earned income 0.37; other element 0.21; unearned income 0.21","wrong amount, known item 0.27; wrong include/exclude decision 0.19; unreported source of income 0.13; household composition 0.10; other 0.10",0.583333333333333,0.565217391304348,0.511904761904762,0.627906976744186
65,"core","gross_by_hh_size > 187 & HH_size_n > 2.5 & total_deductions_by_hh_size > 493 & unearned_by_hh_size > 51.1","2-3","national","ranger","any_error",95,0.4421,0.3299,121.2,0,0,0,2,1,42,"unearned income 0.26; earned income 0.25; dep care or child support deduction 0.20; shelter deduction 0.19","wrong include/exclude decision 0.34; wrong amount, known item 0.21; unreported source of income 0.19; other 0.10",0.1875,0.857142857142857,0.6,0.45
66,"core","homeless >= 1 & months_since_cert_n >= 10 & shelter_expenses_by_hh_size >= 895 & utilities < 1010","1","national","xgboost","any_error",47,0.4894,0.3298,64.64,0,0,0,1,1,23,"shelter deduction 0.56; utility allowance 0.22","wrong include/exclude decision 0.66; change in circumstances 0.22",0.34375,1,0.3125,0.53125
67,"buffer","percent_abawd >= 0.667 & rawben_rel_max < 0.711 & unearned_by_hh_size >= 0.5 & utilities < 860","2-3","national","xgboost","any_error",35,0.5143,0.3295,122.34,0.0286,0.0556,0.0286,4,3,18,"earned income 0.33; unearned income 0.27; other element 0.23","household composition 0.23; unreported source of income 0.20; wrong include/exclude decision 0.17; other 0.17",0.4,0.833333333333333,0.666666666666667,0.566666666666667
68,"buffer","elderly_disabled_i <= 0 & gross_by_hh_size > 301 & unc_rawben_rel_max > 0.0787 & unc_rawben_rel_max <= 0.0822","1","national","ranger","any_error",114,0.4298,0.3276,80.79,0,0,0,2,2,49,"unearned income 0.34; earned income 0.33; shelter deduction 0.17","wrong amount, known item 0.39; wrong include/exclude decision 0.27; other 0.14",0.4,0,0.614285714285714,0.714285714285714
